subject,party,poll_start,poll_end,pollster,grade,sample_size,population,poll_weight,poll_influence,approve,disapprove,approve_adjusted,disapprove_adjusted,registered_voter,likely_voter
Trump,all,2020-05-04,2020-05-09,Global Strategy Group,B/C,534,registered voter,0.6561054,0,44,52,42.600503,52.878516,TRUE,FALSE
Trump,all,2020-05-06,2020-05-07,Ipsos,B-,532,unregistered,0.09307425,0,42,57,43.096991,56.372777,FALSE,FALSE
Trump,all,2020-05-05,2020-05-10,ABC News/The Washington Post,A+,1007,unregistered,1.6076228,0,46,54,45.501515,53.153907,FALSE,FALSE
Trump,all,2020-05-08,2020-05-09,Redfield & Wilton Strategies,B/C,1500,registered voter,1.0055876,0,37,47,38.91416,50.224355,TRUE,FALSE
Trump,all,2020-05-07,2020-05-10,SSRS,C,1112,unregistered,0.82812803,0,42,55,42.982342,53.675913,FALSE,FALSE
Trump,all,2020-05-06,2020-05-11,Global Strategy Group/GBAO (Navigator Research),B/C,170,registered voter,0.05318602,0,45,52,44.989835,51.074951,TRUE,FALSE
Trump,all,2020-05-05,2020-05-12,Firehouse Strategies/Ãptimus,NA,840.5,unregistered,0.17887414,0,44.9,55,44.490172,52.77227,FALSE,FALSE
Trump,all,2020-05-08,2020-05-10,YouGov,B+,1000,unregistered,0.28628613,0,42,48,42.110614,50.044631,FALSE,FALSE
Trump,all,2020-05-08,2020-05-10,Morning Consult,B,2200,unregistered,0.46661878,0,42,49,43.117519,50.219363,FALSE,FALSE
Trump,all,2020-05-07,2020-05-12,Global Strategy Group/GBAO (Navigator Research),B/C,168.16667,registered voter,0.05227495,0,43,53,42.989835,52.074951,TRUE,FALSE
Trump,all,2020-05-07,2020-05-13,UCLA Nationscape,NA,8000,unregistered,0.34292538,0,44,49,43.928619,50.795442,FALSE,FALSE
Trump,all,2020-05-10,2020-05-12,YouGov,B+,1500,unregistered,0.42293145,0,45,49,45.110614,51.044631,FALSE,FALSE
Trump,all,2020-05-08,2020-05-13,Global Strategy Group/GBAO (Navigator Research),B/C,505,registered voter,0.15637092,0,41,55,40.989835,54.074951,TRUE,FALSE
Trump,all,2020-05-11,2020-05-12,Ipsos,B-,1112,unregistered,0.22284066,0,41,54,42.096991,53.372777,FALSE,FALSE
Trump,all,2020-05-12,2020-05-12,Data for Progress,B,817,unregistered,0.55471137,0,43.59,49.58,42.903283,50.529582,FALSE,FALSE
Trump,all,2020-05-11,2020-05-13,YouGov,B+,2000,unregistered,0.56340736,0,43,57,43.110614,59.044631,FALSE,FALSE
Trump,all,2020-05-11,2020-05-14,Global Strategy Group/GBAO (Navigator Research),B/C,252.5,registered voter,0.07864031,0,41,56,40.989835,55.074951,TRUE,FALSE
Trump,all,2020-05-09,2020-05-16,Firehouse Strategies/Ãptimus,NA,677.625,unregistered,0.14597692,0,44,56,43.590172,53.77227,FALSE,FALSE
Trump,all,2020-05-12,2020-05-15,Global Strategy Group/GBAO (Navigator Research),B/C,758.25,registered voter,0.23637075,0,42,56,41.989835,55.074951,TRUE,FALSE
Trump,all,2020-05-13,2020-05-14,Harris Insights & Analytics,B+,950,registered voter,0.59490013,0,50,50,46.867052,50.033781,TRUE,FALSE
Trump,all,2020-05-13,2020-05-14,Harris Insights & Analytics,B+,1854,registered voter,1.1609946,0,46,54,42.867052,54.033781,TRUE,FALSE
Trump,all,2020-05-15,2020-05-17,Change Research,B-,1424,likely voter,0.77173548,0,45,55,44.328441,52.998923,TRUE,TRUE
Trump,all,2020-05-15,2020-05-17,Morning Consult,B,1995,registered voter,0.40409924,0,44,51,45.117519,52.219363,TRUE,FALSE
Trump,all,2020-05-15,2020-05-17,YouGov,B+,1000,unregistered,0.28519288,0,45,47,45.110614,49.044631,FALSE,FALSE
Trump,all,2020-05-14,2020-05-18,Quinnipiac University,A-,1323,registered voter,1.7839288,0,41,56,41.371961,55.011371,TRUE,FALSE
Trump,all,2020-05-14,2020-05-18,AP-NORC,NA,1056,unregistered,0.86618114,0,39,60,41.38501,55.974704,FALSE,FALSE
Trump,all,2020-05-13,2020-05-18,Kaiser Family Foundation,NA,1189,unregistered,1.8689582,0,46,52,45.56799,51.850696,FALSE,FALSE
Trump,all,2020-05-12,2020-05-19,Firehouse Strategies/Ãptimus,NA,905.5,unregistered,0.20098179,0,42.2,57.8,41.790172,55.57227,FALSE,FALSE
Trump,all,2020-05-15,2020-05-18,Global Strategy Group/GBAO (Navigator Research),B/C,1011,registered voter,0.31940724,0,40,56,39.989835,55.074951,TRUE,FALSE
Trump,all,2020-05-15,2020-05-18,Morning Consult,B,1994,registered voter,0.40379384,0,37,58,38.117519,59.219363,TRUE,FALSE
Trump,all,2020-05-14,2020-05-20,UCLA Nationscape,NA,8000,unregistered,0.34292538,0,42,50,41.928619,51.795442,FALSE,FALSE
Trump,all,2020-05-17,2020-05-19,YouGov,B+,1500,unregistered,0.42415112,0,42,50,42.110614,52.044631,FALSE,FALSE
Trump,all,2020-05-18,2020-05-20,Echelon Insights,B/C,1000,likely voter,1.077937,0,41,56,41.231036,55.46579,TRUE,TRUE
Trump,all,2020-05-19,2020-05-19,Data for Progress,B,933,unregistered,0.66242646,0,42.68,54.57,41.993283,55.519582,FALSE,FALSE
Trump,all,2020-05-18,2020-05-19,Ipsos,B-,1115,unregistered,0.25278863,0,42,52,43.096991,51.372777,FALSE,FALSE
Trump,all,2020-05-17,2020-05-20,Fox News/Beacon Research/Shaw & Co. Research,A,1207,registered voter,1.9560117,0,43,55,40.950947,55.701408,TRUE,FALSE
Trump,all,2020-05-17,2020-05-20,American Research Group,C+,1100,unregistered,1.0000166,0,41,51,43.859657,49.518582,FALSE,FALSE
Trump,all,2020-05-16,2020-05-23,Firehouse Strategies/Ãptimus,NA,675.75,unregistered,0.16158235,0,43.2,56.9,42.790172,54.67227,FALSE,FALSE
Trump,all,2020-05-20,2020-05-21,YouGov,B+,1640,unregistered,0.46473899,0,40,53,40.110614,55.044631,FALSE,FALSE
Trump,all,2020-05-20,2020-05-21,Ipsos,B-,733,unregistered,0.16215565,0,39,60,40.096991,59.372777,FALSE,FALSE
Trump,all,2020-05-20,2020-05-25,Fairleigh Dickinson University (PublicMind),A/B,1003,unregistered,1.5982846,0,49,51,47.063761,51.745151,FALSE,FALSE
Trump,all,2020-05-21,2020-05-25,Morning Consult,B,2200,unregistered,0.44144392,0,43,50,44.117519,51.219363,FALSE,FALSE
Trump,all,2020-05-19,2020-05-26,Firehouse Strategies/Ãptimus,NA,1814,unregistered,0.47013898,0,42.8,57.2,42.390172,54.97227,FALSE,FALSE
Trump,all,2020-05-21,2020-05-25,Global Strategy Group/GBAO (Navigator Research),B/C,1012,registered voter,0.34207325,0,41,55,40.989835,54.074951,TRUE,FALSE
Trump,all,2020-05-21,2020-05-24,The Winston Group,A/B,1000,registered voter,1.4272886,0,44,48,43.955028,50.631539,TRUE,FALSE
Trump,all,2020-05-22,2020-05-24,YouGov,B+,1000,unregistered,0.28280158,0,42,52,42.110614,54.044631,FALSE,FALSE
Trump,all,2020-05-21,2020-05-27,TargetSmart/William & Mary,B/C,1200,registered voter,1.1703207,0,44,53,43.461952,53.126416999999996,TRUE,FALSE
Trump,all,2020-05-20,2020-05-27,Ipsos,B-,4429,unregistered,0.95152323,0,41,53,42.096991,52.372777,FALSE,FALSE
Trump,all,2020-05-21,2020-05-27,UCLA Nationscape,NA,8000,unregistered,0.34292538,0,42,49,41.928619,50.795442,FALSE,FALSE
Trump,all,2020-05-21,2020-05-26,McLaughlin & Associates,C/D,1000,likely voter,0.74039957,0,47,52,44.696778,52.807897,TRUE,TRUE
Trump,all,2020-05-22,2020-05-26,Morning Consult,B,1986,registered voter,0.39860054,0,36,59,37.117519,60.219363,TRUE,FALSE
Trump,all,2020-05-23,2020-05-26,YouGov,B+,1500,unregistered,0.42439178,0,45,50,45.110614,52.044631,FALSE,FALSE
Trump,all,2020-05-26,2020-05-26,Data for Progress,B,833,unregistered,0.65832508,0,42.86,51.13,42.173283,52.079582,FALSE,FALSE
Trump,all,2020-05-23,2020-05-30,Ãptimus,NA,683.25,unregistered,0.23558766,0,43.1,57,42.557027,55.492569,FALSE,FALSE
Trump,all,2020-05-25,2020-05-28,ABC News/The Washington Post,A+,1001,unregistered,1.8239768,0,46,53,45.501515,52.153907,FALSE,FALSE
Trump,all,2020-05-21,2020-06-05,AP-NORC,NA,3404,unregistered,2.0489649,0,42,57,44.38501,52.974704,FALSE,FALSE
Trump,all,2020-05-29,2020-05-31,Change Research,B-,1457,likely voter,0.83746,0,44,56,43.328441,53.998923,TRUE,TRUE
Trump,all,2020-05-26,2020-06-02,Ãptimus,NA,912,unregistered,0.27287767,0,41.8,58.2,41.257027,56.692569,FALSE,FALSE
Trump,all,2020-05-28,2020-06-01,Global Strategy Group/GBAO (Navigator Research),B/C,1007,registered voter,0.35702477,0,42,57,41.989835,56.074951,TRUE,FALSE
Trump,all,2020-05-29,2020-05-31,YouGov,B+,1000,unregistered,0.2751944,0,42,51,42.110614,53.044631,FALSE,FALSE
Trump,all,2020-05-28,2020-06-01,Monmouth University,A,807,unregistered,1.4518981,0,42,56,42.183461,56.280793,FALSE,FALSE
Trump,all,2020-05-29,2020-05-30,YouGov,B+,1060,unregistered,0.29170606,0,43,53,43.110614,55.044631,FALSE,FALSE
Trump,all,2020-05-28,2020-06-03,UCLA Nationscape,NA,8000,unregistered,0.34292538,0,42,51,41.928619,52.795442,FALSE,FALSE
Trump,all,2020-05-29,2020-06-01,YouGov,B+,2071,unregistered,0.56755976,0,45,55,45.110614,57.044631,FALSE,FALSE
Trump,all,2020-05-28,2020-06-02,NBC News/The Wall Street Journal,B+,1000,registered voter,1.434164,0,43,55,43.016868,54.552057,TRUE,FALSE
Trump,all,2020-05-29,2020-06-01,Morning Consult,B,2200,unregistered,0.45542061,0,40,51,41.117519,52.219363,FALSE,FALSE
Trump,all,2020-05-31,2020-06-02,YouGov,B+,1500,unregistered,0.41478406,0,41,52,41.110614,54.044631,FALSE,FALSE
Trump,all,2020-05-28,2020-06-04,Gallup,B+,1034,unregistered,1.5463535,0,42,58,40.513476,57.996494,FALSE,FALSE
Trump,all,2020-06-01,2020-06-03,Civiqs,B-,1327,unregistered,1.3254815,0,41,54,42.528242,52.831145,FALSE,FALSE
Trump,all,2020-05-31,2020-06-03,IBD/TIPP,A+,1233,unregistered,2.2247329,0,38,46,40.818493,49.238505,FALSE,FALSE
Trump,all,2020-06-01,2020-06-02,Ipsos,B-,1113,unregistered,0.27241513,0,40,54,41.096991,53.372777,FALSE,FALSE
Trump,all,2020-05-30,2020-06-06,Ãptimus,NA,667.5,unregistered,0.18040557,0,39,61,38.457027,59.492569,FALSE,FALSE
Trump,all,2020-06-01,2020-06-07,SurveyMonkey,C,5703,unregistered,0.23100007,0,45,52,41.882127,53.830183,FALSE,FALSE
Trump,all,2020-06-03,2020-06-04,Ipsos,B-,706,unregistered,0.17425938,0,39,60,40.096991,59.372777,FALSE,FALSE
Trump,all,2020-06-02,2020-06-05,SSRS,C,1259,unregistered,0.95858107,0,41,56,41.982342,54.675913,FALSE,FALSE
Trump,all,2020-06-02,2020-06-09,Ãptimus,NA,853.5,unregistered,0.22314731,0,41.4,58.5,40.857027,56.992569,FALSE,FALSE
Trump,all,2020-06-05,2020-06-07,Morning Consult,B,2200,unregistered,0.44953945,0,38,55,39.117519,56.219363,FALSE,FALSE
Trump,all,2020-06-04,2020-06-08,Global Strategy Group/GBAO (Navigator Research),B/C,1608,registered voter,0.5615291,0,41,56,40.989835,55.074951,TRUE,FALSE
Trump,all,2020-06-05,2020-06-07,YouGov,B+,1000,unregistered,0.29393564,0,43,50,43.110614,52.044631,FALSE,FALSE
Trump,all,2020-06-07,2020-06-07,MSR Group,B/C,855,registered voter,1.1011648,0,44.1,52.6,43.339335,53.170165,TRUE,FALSE
Trump,all,2020-06-06,2020-06-07,Morning Consult,B,1992,registered voter,0.40777872,0,34,61,35.117519,62.219363,TRUE,FALSE
Trump,all,2020-06-04,2020-06-10,UCLA Nationscape,NA,8000,unregistered,0.34292538,0,41,53,40.928619,54.795442,FALSE,FALSE
Trump,all,2020-06-07,2020-06-09,YouGov,B+,1500,unregistered,0.44421097,0,44,50,44.110614,52.044631,FALSE,FALSE
Trump,all,2020-06-09,2020-06-09,Data for Progress,B,836,unregistered,0.7931648,0,41.27,53.98,40.583283,54.929582,FALSE,FALSE
Trump,all,2020-06-08,2020-06-09,Redfield & Wilton Strategies,B/C,1500,registered voter,1.1770421,0,37,51,38.91416,54.224355,TRUE,FALSE
Trump,all,2020-06-08,2020-06-10,Harris Insights & Analytics,B+,1912,registered voter,1.2564959,0,47,53,43.867052,53.033781,TRUE,FALSE
Trump,all,2020-06-08,2020-06-09,Ipsos,B-,1114,unregistered,0.27636952,0,43,52,44.096991,51.372777,FALSE,FALSE
Trump,all,2020-06-06,2020-06-13,Ãptimus,NA,655.5,unregistered,0.17348803,0,43.1,56.9,42.557027,55.392569,FALSE,FALSE
Trump,all,2020-06-09,2020-06-10,YouGov,B+,1570,unregistered,0.47057836,0,41,55,41.110614,57.044631,FALSE,FALSE
Trump,all,2020-06-10,2020-06-16,Ipsos,B-,4426,unregistered,1.0525149,0,40,55,41.096991,54.372777,FALSE,FALSE
Trump,all,2020-06-11,2020-06-15,AP-NORC,NA,1310,unregistered,1.1145323,0,37,62,39.38501,57.974704,FALSE,FALSE
Trump,all,2020-06-11,2020-06-15,Quinnipiac University,A-,1332,registered voter,1.7356538,0,42,56,42.371961,55.011371,TRUE,FALSE
Trump,all,2020-06-09,2020-06-16,Ãptimus,NA,1642,unregistered,0.44535702,0,45.1,55,44.557027,53.492569,FALSE,FALSE
Trump,all,2020-06-11,2020-06-15,Global Strategy Group/GBAO (Navigator Research),B/C,1009,registered voter,0.37469373,0,40,57,39.989835,56.074951,TRUE,FALSE
Trump,all,2020-06-12,2020-06-14,YouGov,B+,1000,unregistered,0.30351875,0,39,52,39.110614,54.044631,FALSE,FALSE
Trump,all,2020-06-12,2020-06-14,Change Research,B-,1250,likely voter,0.75022524,0,42,58,41.328441,55.998923,TRUE,TRUE
Trump,all,2020-06-12,2020-06-14,Morning Consult,B,2200,unregistered,0.45455928,0,37,55,38.117519,56.219363,FALSE,FALSE
Trump,all,2020-06-13,2020-06-15,The Winston Group,A/B,1000,registered voter,1.4694116,0,41,48,40.955028,50.631539,TRUE,FALSE
Trump,all,2020-06-11,2020-06-17,UCLA Nationscape,NA,8000,unregistered,0.34292538,0,40,54,39.928619,55.795442,FALSE,FALSE
Trump,all,2020-06-12,2020-06-16,Echelon Insights,B/C,1000,likely voter,1.1044196,0,41,57,41.231036,56.46579,TRUE,TRUE
Trump,all,2020-06-13,2020-06-16,Fox News/Beacon Research/Shaw & Co. Research,A,1343,registered voter,2.0790455,0,44,55,41.950947,55.701408,TRUE,FALSE
Trump,all,2020-06-14,2020-06-16,YouGov,B+,1500,unregistered,0.45771319,0,40,51,40.110614,53.044631,FALSE,FALSE
Trump,all,2020-06-17,2020-06-18,Harris Insights & Analytics,B+,1886,registered voter,1.1155868,0,44,56,40.867052,56.033781,TRUE,FALSE
Trump,all,2020-06-17,2020-06-18,Ipsos,B-,727,unregistered,0.19865507,0,41,58,42.096991,57.372777,FALSE,FALSE
Trump,all,2020-06-17,2020-06-20,American Research Group,C+,1100,unregistered,1.0000166,0,37,58,39.859657,56.518582,FALSE,FALSE
Trump,all,2020-06-08,2020-06-30,SurveyMonkey,C,169420,unregistered,1.1249305,0,45,53,41.882127,54.830183,FALSE,FALSE
Trump,all,2020-06-18,2020-06-21,Morning Consult,B,1995,registered voter,0.39654581,0,38,55,39.117519,56.219363,TRUE,FALSE
Trump,all,2020-06-18,2020-06-22,Global Strategy Group/GBAO (Navigator Research),B/C,1313,registered voter,0.51407963,0,42,56,41.989835,55.074951,TRUE,FALSE
Trump,all,2020-06-19,2020-06-21,Morning Consult,B,1988,registered voter,0.39515442,0,34,60,35.117519,61.219363,TRUE,FALSE
Trump,all,2020-06-17,2020-06-22,Siena College/The New York Times Upshot,A+,1337,registered voter,2.4943491,0,38,58,38.730969,57.275889,TRUE,FALSE
Trump,all,2020-06-18,2020-06-24,UCLA Nationscape,NA,8000,unregistered,0.34292538,0,39,53,38.928619,54.795442,FALSE,FALSE
Trump,all,2020-06-19,2020-06-22,YouGov,B+,1000,unregistered,0.29730727,0,41,51,41.110614,53.044631,FALSE,FALSE
Trump,all,2020-06-21,2020-06-23,YouGov,B+,1500,unregistered,0.44265609,0,39,51,39.110614,53.044631,FALSE,FALSE
Trump,all,2020-06-23,2020-06-23,Data for Progress,B,855,unregistered,0.84936698,0,45.56,50.02,44.873283,50.969582,FALSE,FALSE
Trump,all,2020-06-22,2020-06-23,Ipsos,B-,1115,unregistered,0.34583695,0,37,58,38.096991,57.372777,FALSE,FALSE
Trump,all,2020-06-22,2020-06-23,Harris Insights & Analytics,B+,951,registered voter,0.60874924,0,43,57,39.867052,57.033781,TRUE,FALSE
Trump,all,2020-06-22,2020-06-28,Garin-Hart-Yang Research Group,B-,1000,likely voter,0.90314636,0,40,60,38.590327,59.159549,TRUE,TRUE
Trump,all,2020-06-23,2020-06-26,YouGov,B+,2009,unregistered,0.58826907,0,41,59,41.110614,61.044631,FALSE,FALSE
Trump,all,2020-06-24,2020-06-25,YouGov,B+,1507,unregistered,0.44127501,0,39,55,39.110614,57.044631,FALSE,FALSE
Trump,all,2020-06-23,2020-06-27,Ãptimus,NA,999,unregistered,0.42524526,0,39.1,60.9,38.557027,59.392569,FALSE,FALSE
Trump,all,2020-06-25,2020-06-29,Morning Consult,B,1986,registered voter,0.39958387,0,38,56,39.117519,57.219363,TRUE,FALSE
Trump,all,2020-06-26,2020-06-28,Change Research,B-,1663,likely voter,0.93951958,0,41,59,40.328441,56.998923,TRUE,TRUE
Trump,all,2020-06-25,2020-06-30,Global Strategy Group/GBAO (Navigator Research),B/C,1204,registered voter,0.53773917,0,40,58,39.989835,57.074951,TRUE,FALSE
Trump,all,2020-06-26,2020-06-30,Monmouth University,A,867,unregistered,1.5727149,0,40,54,40.183461,54.280793,FALSE,FALSE
Trump,all,2020-06-25,2020-07-01,UCLA Nationscape,NA,8000,unregistered,0.34292538,0,41,53,40.928619,54.795442,FALSE,FALSE
Trump,all,2020-06-26,2020-06-29,YouGov,B+,1000,unregistered,0.29972522,0,45,51,45.110614,53.044631,FALSE,FALSE
Trump,all,2020-06-26,2020-06-29,Morning Consult,B,1984,registered voter,0.39932221,0,34,60,35.117519,61.219363,TRUE,FALSE
Trump,all,2020-06-28,2020-06-30,YouGov,B+,1500,unregistered,0.45249869,0,37,54,37.110614,56.044631,FALSE,FALSE
Trump,all,2020-06-27,2020-06-30,IBD/TIPP,A+,1213,unregistered,2.1657794,0,32,54,34.818493,57.238505,FALSE,FALSE
Trump,all,2020-06-29,2020-06-30,Ipsos,B-,1115,unregistered,0.40263004,0,39,56,40.096991,55.372777,FALSE,FALSE
Trump,all,2020-06-29,2020-07-05,SurveyMonkey,C,44557,unregistered,0.28752198,0,43,55,39.882127,56.830183,FALSE,FALSE
Trump,all,2020-06-30,2020-07-05,Garin-Hart-Yang Research Group,B-,1011,registered voter,0.8678237,0,42,58,40.590327,57.159549,TRUE,FALSE
Trump,all,2020-07-01,2020-07-04,Morning Consult,B,2200,unregistered,0.46051944,0,39,55,40.117519,56.219363,FALSE,FALSE
Trump,all,2020-07-03,2020-07-06,YouGov,B+,1000,unregistered,0.31334347,0,41,53,41.110614,55.044631,FALSE,FALSE
Trump,all,2020-07-02,2020-07-08,UCLA Nationscape,NA,8000,unregistered,0.34292538,0,37,56,36.928619,57.795442,FALSE,FALSE
Trump,all,2020-07-05,2020-07-07,YouGov,B+,1500,unregistered,0.47222004,0,39,57,39.110614,59.044631,FALSE,FALSE
Trump,all,2020-07-07,2020-07-07,Data for Progress,B,790,unregistered,0.78439351,0,39.73,56.59,39.043283,57.539582,FALSE,FALSE
Trump,all,2020-07-06,2020-07-07,Ipsos,B-,1114,unregistered,0.34061855,0,37,57,38.096991,56.372777,FALSE,FALSE
Trump,all,2020-07-06,2020-07-12,SurveyMonkey,C,6155,unregistered,0.02819767,0,44,53,40.882127,54.830183,FALSE,FALSE
Trump,all,2020-07-06,2020-07-12,SurveyMonkey,C,53106,unregistered,0.24329249,0,44,55,40.882127,56.830183,FALSE,FALSE
Trump,all,2020-07-08,2020-07-09,Ipsos,B-,711,unregistered,0.21078514,0,33,67,34.096991,66.372777,FALSE,FALSE
Trump,all,2020-07-07,2020-07-10,Harris Insights & Analytics,B+,2841,registered voter,1.5439139,0,42,58,38.867052,58.033781,TRUE,FALSE
Trump,all,2020-07-10,2020-07-12,Morning Consult,B,1992,registered voter,0.4240468,0,36,59,37.117519,60.219363,TRUE,FALSE
Trump,all,2020-07-09,2020-07-13,Global Strategy Group/GBAO (Navigator Research),B/C,1002,registered voter,0.49911496,0,36,61,35.989835,60.074951,TRUE,FALSE
Trump,all,2020-07-09,2020-07-12,Morning Consult,B,1991,registered voter,0.42383392,0,38,57,39.117519,58.219363,TRUE,FALSE
Trump,all,2020-07-09,2020-07-12,NBC News/The Wall Street Journal,B+,900,registered voter,1.2955441,0,37,59,37.016868,58.552057,TRUE,FALSE
Trump,all,2020-07-10,2020-07-12,Change Research,B-,1258,likely voter,0.76658551,0,41,59,40.328441,56.998923,TRUE,TRUE
Trump,all,2020-07-09,2020-07-13,Quinnipiac University,A-,1273,registered voter,1.7624658,0,35,62,35.371961,61.011371,TRUE,FALSE
Trump,all,2020-07-10,2020-07-12,YouGov,B+,1000,unregistered,0.32002667,0,40,54,40.110614,56.044631,FALSE,FALSE
Trump,all,2020-07-09,2020-07-15,UCLA Nationscape,NA,8000,unregistered,0.34292538,0,38,56,37.928619,57.795442,FALSE,FALSE
Trump,all,2020-07-11,2020-07-14,YouGov,B+,1504,unregistered,0.46771988,0,38,55,38.110614,57.044631,FALSE,FALSE
Trump,all,2020-07-12,2020-07-14,YouGov,B+,1500,unregistered,0.46647595,0,38,54,38.110614,56.044631,FALSE,FALSE
Trump,all,2020-07-12,2020-07-15,ABC News/The Washington Post,A+,1006,unregistered,1.9595705,0,38,60,37.501515,59.153907,FALSE,FALSE
Trump,all,2020-07-12,2020-07-15,Fox News/Beacon Research/Shaw & Co. Research,A,1104,registered voter,1.7989074,0,43,56,40.950947,56.701408,TRUE,FALSE
Trump,all,2020-07-13,2020-07-14,Ipsos,B-,1115,unregistered,0.30677259,0,37,57,38.096991,56.372777,FALSE,FALSE
Trump,all,2020-07-13,2020-07-19,SurveyMonkey,C,50404,unregistered,0.18779644,0,43,55,39.882127,56.830183,FALSE,FALSE
Trump,all,2020-07-01,2020-07-31,SurveyMonkey,C,216754,unregistered,0.80758729,0,43,55,39.882127,56.830183,FALSE,FALSE
Trump,all,2020-07-16,2020-07-18,The Winston Group,A/B,1000,registered voter,1.5737599,0,40,51,39.955028,53.631539,TRUE,FALSE
Trump,all,2020-07-14,2020-07-19,Kaiser Family Foundation,NA,1313,unregistered,1.9939969,0,34,62,33.56799,61.850696,FALSE,FALSE
Trump,all,2020-07-16,2020-07-20,AP-NORC,NA,1057,unregistered,1.3556087000000001,0,32,68,34.38501,63.974704,FALSE,FALSE
Trump,all,2020-07-16,2020-07-20,Global Strategy Group/GBAO (Navigator Research),B/C,1015,registered voter,0.51262711,0,37,61,36.989835,60.074951,TRUE,FALSE
Trump,all,2020-07-17,2020-07-19,Morning Consult,B,2200,unregistered,0.47763254,0,36,57,37.117519,58.219363,FALSE,FALSE
Trump,all,2020-07-15,2020-07-21,Ipsos,B-,4430,unregistered,1.1473083,0,38,58,39.096991,57.372777,FALSE,FALSE
Trump,all,2020-07-17,2020-07-19,YouGov,B+,1000,unregistered,0.30491343,0,38,54,38.110614,56.044631,FALSE,FALSE
Trump,all,2020-07-17,2020-07-20,American Research Group,C+,1100,unregistered,1.0000166,0,35,58,37.859657,56.518582,FALSE,FALSE
Trump,all,2020-07-16,2020-07-22,UCLA Nationscape,NA,8000,unregistered,0.34292538,0,37,56,36.928619,57.795442,FALSE,FALSE
Trump,all,2020-07-19,2020-07-21,YouGov,B+,1500,unregistered,0.45009165,0,38,54,38.110614,56.044631,FALSE,FALSE
Trump,all,2020-07-17,2020-07-22,Echelon Insights,B/C,1000,likely voter,1.1122522,0,32,64,32.231036,63.46579,TRUE,TRUE
Trump,all,2020-07-21,2020-07-21,Data for Progress,B,781,unregistered,0.70478953,0,38.71,55.62,38.023283,56.569582,FALSE,FALSE
Trump,all,2020-07-21,2020-07-23,Harris Insights & Analytics,B+,1932,registered voter,0.89342341,0,41,59,37.867052,59.033781,TRUE,FALSE
Trump,all,2020-07-20,2020-07-26,SurveyMonkey,C,46450,unregistered,0.20847141,0,43,56,39.882127,57.830183,FALSE,FALSE
